url,datetime,tweet_Id,conversation_ID,text,username,displayname,reply_count,retweet_count,quote_count,retweeted_tweet,quoted_tweet,mentioned_users,originalTweetContent,originalUsernamePost,agreement,TopKeyword,SourceModularity,TargetModularity,edge_bet
https://twitter.com/MomAnonMi/status/1346530818588631043,2021-01-05 18:55:39,1346530818588631043,1346506173151932419,"@USATRUMPMAN1 @Anabe71713436 Why 16% of Democrats Think The 2020 Presidential Election Was Rigged

https://t.co/u6cdnAdNf7",MomAnonMi,Open Secrets,0,0,0,,,https://twitter.com/USATRUMPMAN1,"Texas has the most walmarts in United States, I'm trying to organize a statewide boycott on them.",USATRUMPMAN1,1,Presidential Election,12,52,1.70485e-05
https://twitter.com/MomAnonMi/status/1346530818588631043,2021-01-05 18:55:39,1346530818588631043,1346506173151932419,"@USATRUMPMAN1 @Anabe71713436 Why 16% of Democrats Think The 2020 Presidential Election Was Rigged

https://t.co/u6cdnAdNf7",MomAnonMi,Open Secrets,0,0,0,,,https://twitter.com/Anabe71713436,"Texas has the most walmarts in United States, I'm trying to organize a statewide boycott on them.",USATRUMPMAN1,1,Presidential Election,12,52,1.70485e-05
https://twitter.com/keraz37/status/1346538321070186497,2021-01-05 19:25:27,1346538321070186497,1346424537102094336,"@GabrielSterling Then they should have honest candidates in the ballot.  The Democrats have. 
Don’t ask people to vote for people who have committed felonies.  
That’s really truly wrong.  I would say this about a Democrat too.  
Georgia do not vote for criminals for public servants",keraz37,🌱crft,0,0,0,,,https://twitter.com/GabrielSterling,"I encourage any of you that haven't voted yet here in Georgia, you have between 7am-7pm at your polling location. And as much as this may disappoint some, please join me in voting for Senators Perdue and Loeffler. A divided government will serve Americans best right now. #gapol",GabrielSterling,1,honest candidates,14,39,1.70485e-05
https://twitter.com/JamalAlShalabi1/status/1346563137881911302,2021-01-05 21:04:04,1346563137881911302,1346490317860552704,"@charliekirk11 For an objection to stand, it must pass both houses of Congress by a simple majority. If the vote followed party lines, Republicans could not block Biden’s victory.

Democrats control the House, so an objection would already be doomed there.",JamalAlShalabi1,Jamal Al-Shalabi,0,0,0,,,https://twitter.com/charliekirk11,The Vice President has the power to reject fraudulently chosen electors.,charliekirk11,-1,simple majority,15,32,3.34537e-05
https://twitter.com/MGrainger432/status/1346537776280457224,2021-01-05 19:23:17,1346537776280457224,1346535688733265921,"@JoeBiden Georgia, you made us proud by voting for Joe Biden and Kamala Harris in the last election, turning the state blue for the first time in nearly 3 decades! Now we are counting on you to deliver Democrats the majority in the Senate! Progress is on the ballot; we are counting on you!",MGrainger432,Michael Grainger,0,0,0,,,https://twitter.com/JoeBiden,"Georgia — If you have any questions today while voting, reach out to the Voter Protection Hotline: 1-888-730-5816",JoeBiden,1,Joe Biden,17,1,1.70485e-05
https://twitter.com/MGrainger432/status/1346536265794154499,2021-01-05 19:17:17,1346536265794154499,1346188400215224321,"@JoeBiden @ReverendWarnock @ossoff Georgia, you made us proud by voting for Joe Biden and Kamala Harris in the last election, turning the state blue for the first time in nearly 3 decades! Now we are counting on you to deliver Democrats the majority in the Senate! Progress is on the ballot; we are counting on you!",MGrainger432,Michael Grainger,0,0,0,,,https://twitter.com/JoeBiden,"One day left, folks. I’m on my way to Georgia to help send @ReverendWarnock and @Ossoff to the Senate. See you soon, Atlanta!",JoeBiden,1,Joe Biden,17,1,1.70485e-05
https://twitter.com/MGrainger432/status/1346536265794154499,2021-01-05 19:17:17,1346536265794154499,1346188400215224321,"@JoeBiden @ReverendWarnock @ossoff Georgia, you made us proud by voting for Joe Biden and Kamala Harris in the last election, turning the state blue for the first time in nearly 3 decades! Now we are counting on you to deliver Democrats the majority in the Senate! Progress is on the ballot; we are counting on you!",MGrainger432,Michael Grainger,0,0,0,,,https://twitter.com/ReverendWarnock,"One day left, folks. I’m on my way to Georgia to help send @ReverendWarnock and @Ossoff to the Senate. See you soon, Atlanta!",JoeBiden,1,Joe Biden,17,1,1.70485e-05
https://twitter.com/MGrainger432/status/1346536265794154499,2021-01-05 19:17:17,1346536265794154499,1346188400215224321,"@JoeBiden @ReverendWarnock @ossoff Georgia, you made us proud by voting for Joe Biden and Kamala Harris in the last election, turning the state blue for the first time in nearly 3 decades! Now we are counting on you to deliver Democrats the majority in the Senate! Progress is on the ballot; we are counting on you!",MGrainger432,Michael Grainger,0,0,0,,,https://twitter.com/ossoff,"One day left, folks. I’m on my way to Georgia to help send @ReverendWarnock and @Ossoff to the Senate. See you soon, Atlanta!",JoeBiden,1,Joe Biden,17,1,1.70485e-05
https://twitter.com/MGrainger432/status/1346535010485080065,2021-01-05 19:12:18,1346535010485080065,1346475895955939328,"@JoeBiden Georgia, you made us proud by voting for Joe Biden and Kamala Harris in the last election, turning the state blue for the first time in nearly 3 decades! Now we are counting on you to deliver Democrats the majority in the Senate! Progress is on the ballot; we are counting on you!",MGrainger432,Michael Grainger,0,0,0,,,https://twitter.com/JoeBiden,"Go vote, Georgia!

https://t.co/RIJ1L4B5o9",JoeBiden,1,Joe Biden,17,1,1.70485e-05
https://twitter.com/rod7221/status/1346557575987425287,2021-01-05 20:41:58,1346557575987425287,1345511042743324672,"@AOC Ted Cruz wants a circus, they should give him one. Senate democrats should object one red state for every battleground state that the GOP will object. They could also carefully repeat the exact same words or reasons given for their objection.",rod7221,Rodney Louis,0,0,0,,,https://twitter.com/AOC,"These Senators are engaged in a selfish attempt to shred our Constitution and dismantle our democracy. In doing so, they are also baselessly challenging the same ballots sending them to Congress.

It is pathetic, and yet the precedent they are setting is incredibly dangerous.",AOC,1,Ted,18,38,3.0773e-06
https://twitter.com/rod7221/status/1346556542250840068,2021-01-05 20:37:52,1346556542250840068,1346125225805697027,"@SenBobCorker Ted Cruz wants a circus, they should give him one. Senate democrats should object one red state for every battleground state that the GOP will object. They could also carefully repeat the exact same words or reasons given for their objection.",rod7221,Rodney Louis,0,0,0,,,https://twitter.com/SenBobCorker,"I am saddened that some senators plan to undermine our democratic process that gives the American people, not politicians, the right to elect our president.",SenBobCorker,1,Ted Cruz,18,46,1.70485e-05
https://twitter.com/SylvainClifford/status/1346555055181279238,2021-01-05 20:31:57,1346555055181279238,1346531567477338118,"@FoxNews The Democrats should play Trump's ""jaw-dropping"" Georgia phone call tomorrow at the Congress.. describing it as if ""Watergate and the Ukraine scandal had a baby that they made on the Access Hollywood bus""",SylvainClifford,clifford sylvain,0,0,0,,,https://twitter.com/FoxNews,"Trump puts pressure on Pence ahead of election showdown in Congress
https://t.co/hW8Ub9Mo6a",FoxNews,1,play Trump,19,40,2.12137e-05
https://twitter.com/SylvainClifford/status/1346551650606063616,2021-01-05 20:18:25,1346551650606063616,1346521536287678465,"@SukiDog @SovereignTwo1 @FoxNews The Democrats should play Trump's ""jaw-dropping"" Georgia phone call tomorrow at the Congress.. describing it as if ""Watergate and the Ukraine scandal had a baby that they made on the Access Hollywood bus""",SylvainClifford,clifford sylvain,1,0,0,,,https://twitter.com/SukiDog,"Federal judge denies Trump's emergency request to decertify Georgia election results
https://t.co/vr5eeBeEss",FoxNews,1,play Trump,19,40,2.12137e-05
https://twitter.com/SylvainClifford/status/1346551650606063616,2021-01-05 20:18:25,1346551650606063616,1346521536287678465,"@SukiDog @SovereignTwo1 @FoxNews The Democrats should play Trump's ""jaw-dropping"" Georgia phone call tomorrow at the Congress.. describing it as if ""Watergate and the Ukraine scandal had a baby that they made on the Access Hollywood bus""",SylvainClifford,clifford sylvain,1,0,0,,,https://twitter.com/SovereignTwo1,"Federal judge denies Trump's emergency request to decertify Georgia election results
https://t.co/vr5eeBeEss",FoxNews,1,play Trump,19,40,2.12137e-05
https://twitter.com/SylvainClifford/status/1346551650606063616,2021-01-05 20:18:25,1346551650606063616,1346521536287678465,"@SukiDog @SovereignTwo1 @FoxNews The Democrats should play Trump's ""jaw-dropping"" Georgia phone call tomorrow at the Congress.. describing it as if ""Watergate and the Ukraine scandal had a baby that they made on the Access Hollywood bus""",SylvainClifford,clifford sylvain,1,0,0,,,https://twitter.com/FoxNews,"Federal judge denies Trump's emergency request to decertify Georgia election results
https://t.co/vr5eeBeEss",FoxNews,1,play Trump,19,40,2.12137e-05
https://twitter.com/SylvainClifford/status/1346551297944805387,2021-01-05 20:17:01,1346551297944805387,1346521536287678465,"@hodown812 @FoxNews The Democrats should play Trump's ""jaw-dropping"" Georgia phone call tomorrow at the Congress.. describing it as if ""Watergate and the Ukraine scandal had a baby that they made on the Access Hollywood bus""",SylvainClifford,clifford sylvain,1,3,0,,,https://twitter.com/hodown812,"Federal judge denies Trump's emergency request to decertify Georgia election results
https://t.co/vr5eeBeEss",FoxNews,-1,play Trump,19,40,2.12137e-05
https://twitter.com/SylvainClifford/status/1346551297944805387,2021-01-05 20:17:01,1346551297944805387,1346521536287678465,"@hodown812 @FoxNews The Democrats should play Trump's ""jaw-dropping"" Georgia phone call tomorrow at the Congress.. describing it as if ""Watergate and the Ukraine scandal had a baby that they made on the Access Hollywood bus""",SylvainClifford,clifford sylvain,1,3,0,,,https://twitter.com/FoxNews,"Federal judge denies Trump's emergency request to decertify Georgia election results
https://t.co/vr5eeBeEss",FoxNews,-1,play Trump,19,40,2.12137e-05
https://twitter.com/SylvainClifford/status/1346551159100682243,2021-01-05 20:16:28,1346551159100682243,1346521536287678465,"@MyNews4You @FoxNews The Democrats should play Trump's ""jaw-dropping"" Georgia phone call tomorrow at the Congress.. describing it as if ""Watergate and the Ukraine scandal had a baby that they made on the Access Hollywood bus""",SylvainClifford,clifford sylvain,2,0,0,,,https://twitter.com/MyNews4You,"Federal judge denies Trump's emergency request to decertify Georgia election results
https://t.co/vr5eeBeEss",FoxNews,1,play Trump,19,40,2.12137e-05
https://twitter.com/SylvainClifford/status/1346551159100682243,2021-01-05 20:16:28,1346551159100682243,1346521536287678465,"@MyNews4You @FoxNews The Democrats should play Trump's ""jaw-dropping"" Georgia phone call tomorrow at the Congress.. describing it as if ""Watergate and the Ukraine scandal had a baby that they made on the Access Hollywood bus""",SylvainClifford,clifford sylvain,2,0,0,,,https://twitter.com/FoxNews,"Federal judge denies Trump's emergency request to decertify Georgia election results
https://t.co/vr5eeBeEss",FoxNews,1,play Trump,19,40,2.12137e-05
https://twitter.com/SylvainClifford/status/1346550985548828673,2021-01-05 20:15:47,1346550985548828673,1346521536287678465,"@FoxNews The Democrats should play Trump's ""jaw-dropping"" Georgia phone call tomorrow at the Congress.. describing it as if ""Watergate and the Ukraine scandal had a baby that they made on the Access Hollywood bus""",SylvainClifford,clifford sylvain,0,0,0,,,https://twitter.com/FoxNews,"Federal judge denies Trump's emergency request to decertify Georgia election results
https://t.co/vr5eeBeEss",FoxNews,-1,play Trump,19,40,2.12137e-05
https://twitter.com/jkerr190/status/1346530364290985984,2021-01-05 18:53:50,1346530364290985984,1346152754155311104,@noahsmom7 100% and coordinated with the Democrats,jkerr190,Jerry K,0,0,0,,,https://twitter.com/NoahsMom7,Anyone else think China did all of this on purpose?,CCPISASSH0E,-1,Democrats,20,21,1.4309000000000001e-05
https://twitter.com/fmiller26/status/1346534351618633732,2021-01-05 19:09:41,1346534351618633732,1346522769207554048,@ksorbs GA voters vote Straight Republican today and watch elections voting places like an eagle!! Democrats cheat cause they haven’t been held accountable in previous elections!! Landslide victory for Loeffler and Perdue by 10% points! So FakeNews polls were WRONG!,fmiller26,Dean Miller,1,2,0,,,https://twitter.com/ksorbs,"We are in the fight for our lives, will you answer the call or sit back and let tyranny run unchecked",ksorbs,1,Straight Republican,20,44,1.70485e-05
https://twitter.com/GPurst/status/1346532617957429248,2021-01-05 19:02:48,1346532617957429248,1346515795384422401,"@jsolomonReports Till they show up at his front door... stay turned, as the tables will turn, with Democrats in power for four years, Democrats will be held accountable to the mob!! Can't wait to see it live...",GPurst,George Purst,0,0,0,,,https://twitter.com/jsolomonReports,In denial? House Majority Leader Hoyer says he doesn’t accept the ‘premise’ that Antifa is violent | Just The News https://t.co/xdFjfDwKOQ,jsolomonReports,1,Till,22,34,1.22717e-05
https://twitter.com/DLeighton18/status/1346544249022496768,2021-01-05 19:49:01,1346544249022496768,1346519208558002176,@Jim_Jordan We care! And the media and the democrats are going down! It's not over until WE say it's over!,DLeighton18,DLeighton,0,0,0,,,https://twitter.com/Jim_Jordan,"For nine weeks, Democrats have been afraid to have a real debate on election integrity. 

Why? https://t.co/n3hcoOi4rS",Jim_Jordan,1,Jim,24,4,7.88093e-05
https://twitter.com/Idowudyno/status/1346594614338326528,2021-01-05 23:09:09,1346594614338326528,1346270189067804674,"@76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman 🤣🤣🤣🤣🤣🤣🤣🤣🤣 Now they don't care what Fauci said because it helps Trump? You have failed to negate the point that, he didn't want to panic the country. When will you address the fact that Democrats have been frustrating his efforts to combat it? https://t.co/mTXZWOjyr2",Idowudyno,Dyno,0,0,0,,,https://twitter.com/WeirwoodRaven,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,Winston,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346594614338326528,2021-01-05 23:09:09,1346594614338326528,1346270189067804674,"@76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman 🤣🤣🤣🤣🤣🤣🤣🤣🤣 Now they don't care what Fauci said because it helps Trump? You have failed to negate the point that, he didn't want to panic the country. When will you address the fact that Democrats have been frustrating his efforts to combat it? https://t.co/mTXZWOjyr2",Idowudyno,Dyno,0,0,0,,,https://twitter.com/kylegriffin1,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,Winston,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346594614338326528,2021-01-05 23:09:09,1346594614338326528,1346270189067804674,"@76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman 🤣🤣🤣🤣🤣🤣🤣🤣🤣 Now they don't care what Fauci said because it helps Trump? You have failed to negate the point that, he didn't want to panic the country. When will you address the fact that Democrats have been frustrating his efforts to combat it? https://t.co/mTXZWOjyr2",Idowudyno,Dyno,0,0,0,,,https://twitter.com/MSNBC,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,Winston,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346594614338326528,2021-01-05 23:09:09,1346594614338326528,1346270189067804674,"@76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman 🤣🤣🤣🤣🤣🤣🤣🤣🤣 Now they don't care what Fauci said because it helps Trump? You have failed to negate the point that, he didn't want to panic the country. When will you address the fact that Democrats have been frustrating his efforts to combat it? https://t.co/mTXZWOjyr2",Idowudyno,Dyno,0,0,0,,,https://twitter.com/JohnFetterman,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,Winston,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346585574879199233,2021-01-05 22:33:14,1346585574879199233,1346270189067804674,"@mattdodier @76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman You call Trump names, but cannot back any of them up. Grow up. What American besides destructive leftists do not like freedom from the tyranny inflicted on us by Democrats?",Idowudyno,Dyno,1,0,0,,,https://twitter.com/mattdodier,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,call Trump,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346585574879199233,2021-01-05 22:33:14,1346585574879199233,1346270189067804674,"@mattdodier @76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman You call Trump names, but cannot back any of them up. Grow up. What American besides destructive leftists do not like freedom from the tyranny inflicted on us by Democrats?",Idowudyno,Dyno,1,0,0,,,https://twitter.com/WeirwoodRaven,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,call Trump,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346585574879199233,2021-01-05 22:33:14,1346585574879199233,1346270189067804674,"@mattdodier @76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman You call Trump names, but cannot back any of them up. Grow up. What American besides destructive leftists do not like freedom from the tyranny inflicted on us by Democrats?",Idowudyno,Dyno,1,0,0,,,https://twitter.com/kylegriffin1,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,call Trump,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346585574879199233,2021-01-05 22:33:14,1346585574879199233,1346270189067804674,"@mattdodier @76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman You call Trump names, but cannot back any of them up. Grow up. What American besides destructive leftists do not like freedom from the tyranny inflicted on us by Democrats?",Idowudyno,Dyno,1,0,0,,,https://twitter.com/MSNBC,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,call Trump,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346585574879199233,2021-01-05 22:33:14,1346585574879199233,1346270189067804674,"@mattdodier @76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman You call Trump names, but cannot back any of them up. Grow up. What American besides destructive leftists do not like freedom from the tyranny inflicted on us by Democrats?",Idowudyno,Dyno,1,0,0,,,https://twitter.com/JohnFetterman,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,call Trump,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346583622040612864,2021-01-05 22:25:28,1346583622040612864,1346270189067804674,"@76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman Yes, and the FBI did not work with the Democrats to set up candidate Trump. There was no suitcase counting hoax. Point is, people were told to go. Do you really think these people are neutral, credible, or actually working for your best interests? You have a lot to learn buddy.",Idowudyno,Dyno,0,0,0,,,https://twitter.com/WeirwoodRaven,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,candidate Trump,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346583622040612864,2021-01-05 22:25:28,1346583622040612864,1346270189067804674,"@76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman Yes, and the FBI did not work with the Democrats to set up candidate Trump. There was no suitcase counting hoax. Point is, people were told to go. Do you really think these people are neutral, credible, or actually working for your best interests? You have a lot to learn buddy.",Idowudyno,Dyno,0,0,0,,,https://twitter.com/kylegriffin1,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,candidate Trump,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346583622040612864,2021-01-05 22:25:28,1346583622040612864,1346270189067804674,"@76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman Yes, and the FBI did not work with the Democrats to set up candidate Trump. There was no suitcase counting hoax. Point is, people were told to go. Do you really think these people are neutral, credible, or actually working for your best interests? You have a lot to learn buddy.",Idowudyno,Dyno,0,0,0,,,https://twitter.com/MSNBC,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,candidate Trump,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346583622040612864,2021-01-05 22:25:28,1346583622040612864,1346270189067804674,"@76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman Yes, and the FBI did not work with the Democrats to set up candidate Trump. There was no suitcase counting hoax. Point is, people were told to go. Do you really think these people are neutral, credible, or actually working for your best interests? You have a lot to learn buddy.",Idowudyno,Dyno,0,0,0,,,https://twitter.com/JohnFetterman,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,candidate Trump,24,56,1.70485e-05
https://twitter.com/Idowudyno/status/1346530590141636611,2021-01-05 18:54:44,1346530590141636611,1346270189067804674,@76_Winston @WeirwoodRaven @kylegriffin1 @MSNBC @JohnFetterman For the same reason the likes of mitt romney are always siding with Democrats? Your guess is as good as mine.,Idowudyno,Dyno,0,0,0,,,https://twitter.com/WeirwoodRaven,"Pennsylvania Lt. Gov John Fetterman on the Electoral College challenge: ""I hope every Republican votes for it, I do. Because it will go down in a hot flaming pile of garbage. It's a mathematical certitude."" @MSNBC",kylegriffin1,1,Winston,24,56,1.70485e-05
