url,datetime,tweet_Id,conversation_ID,text,username,displayname,reply_count,retweet_count,quote_count,retweeted_tweet,quoted_tweet,mentioned_users,originalTweetContent,originalUsernamePost,agreement,TopKeyword,SourceModularity,TargetModularity,edge_bet
https://twitter.com/ChelseaRabold/status/1331032589919023104,2020-11-24 00:31:13,1331032589919023104,1331002396252770304,"@Mike_Pence @Perduesenate @KLoeffler More Fraud at every turn with @SenatorLoeffler.  she is violating Ethics Rules and soliciting campaign funds on Capitol Hill.   Fundraising pitch is a Clear Ethics violation.  A vote for Loeffler is a vote for insider trading, ethics violation, private jet paid by taxpayers",ChelseaRabold,Cathy Camerlin,0,0,0,,,https://twitter.com/Mike_Pence,"Defend the Senate Majority!
Support ⁦@Perduesenate⁩ &amp; ⁦@KLoeffler⁩ Today! #MAGA #GASEN 🇺🇸 https://t.co/sq5wt2ldlm",Mike_Pence,-1,Mike,2,10,2.6880000000000004e-06
https://twitter.com/ChelseaRabold/status/1331032589919023104,2020-11-24 00:31:13,1331032589919023104,1331002396252770304,"@Mike_Pence @Perduesenate @KLoeffler More Fraud at every turn with @SenatorLoeffler.  she is violating Ethics Rules and soliciting campaign funds on Capitol Hill.   Fundraising pitch is a Clear Ethics violation.  A vote for Loeffler is a vote for insider trading, ethics violation, private jet paid by taxpayers",ChelseaRabold,Cathy Camerlin,0,0,0,,,https://twitter.com/KLoeffler,"Defend the Senate Majority!
Support ⁦@Perduesenate⁩ &amp; ⁦@KLoeffler⁩ Today! #MAGA #GASEN 🇺🇸 https://t.co/sq5wt2ldlm",Mike_Pence,-1,Mike,2,10,2.6880000000000004e-06
https://twitter.com/ChelseaRabold/status/1331032589919023104,2020-11-24 00:31:13,1331032589919023104,1331002396252770304,"@Mike_Pence @Perduesenate @KLoeffler More Fraud at every turn with @SenatorLoeffler.  she is violating Ethics Rules and soliciting campaign funds on Capitol Hill.   Fundraising pitch is a Clear Ethics violation.  A vote for Loeffler is a vote for insider trading, ethics violation, private jet paid by taxpayers",ChelseaRabold,Cathy Camerlin,0,0,0,,,https://twitter.com/SenatorLoeffler,"Defend the Senate Majority!
Support ⁦@Perduesenate⁩ &amp; ⁦@KLoeffler⁩ Today! #MAGA #GASEN 🇺🇸 https://t.co/sq5wt2ldlm",Mike_Pence,-1,Mike,2,10,2.6880000000000004e-06
https://twitter.com/ChelseaRabold/status/1330002059333148673,2020-11-21 04:16:15,1330002059333148673,1329903684554280960,"@Mike_Pence @realDonaldTrump @KLoeffler @Perduesenate More Fraud at every turn with @SenatorLoeffler.  she is violating Ethics Rules and soliciting campaign funds on Capitol Hill.   Fundraising pitch is a Clear Ethics violation.  A vote for Loeffler is a vote for insider trading, ethics violation, private jet paid by taxpayers",ChelseaRabold,Cathy Camerlin,0,0,0,,,https://twitter.com/Mike_Pence,"With President @realDonaldTrump, @KLoeffler and @Perduesenate, we will always stand with the amazing men and women of Law Enforcement and we will always BACK THE BLUE! https://t.co/M6ACvGZjjF",Mike_Pence,1,Mike,2,10,2.6880000000000004e-06
https://twitter.com/ChelseaRabold/status/1330002059333148673,2020-11-21 04:16:15,1330002059333148673,1329903684554280960,"@Mike_Pence @realDonaldTrump @KLoeffler @Perduesenate More Fraud at every turn with @SenatorLoeffler.  she is violating Ethics Rules and soliciting campaign funds on Capitol Hill.   Fundraising pitch is a Clear Ethics violation.  A vote for Loeffler is a vote for insider trading, ethics violation, private jet paid by taxpayers",ChelseaRabold,Cathy Camerlin,0,0,0,,,https://twitter.com/realDonaldTrump,"With President @realDonaldTrump, @KLoeffler and @Perduesenate, we will always stand with the amazing men and women of Law Enforcement and we will always BACK THE BLUE! https://t.co/M6ACvGZjjF",Mike_Pence,1,Mike,2,10,2.6880000000000004e-06
https://twitter.com/ChelseaRabold/status/1330002059333148673,2020-11-21 04:16:15,1330002059333148673,1329903684554280960,"@Mike_Pence @realDonaldTrump @KLoeffler @Perduesenate More Fraud at every turn with @SenatorLoeffler.  she is violating Ethics Rules and soliciting campaign funds on Capitol Hill.   Fundraising pitch is a Clear Ethics violation.  A vote for Loeffler is a vote for insider trading, ethics violation, private jet paid by taxpayers",ChelseaRabold,Cathy Camerlin,0,0,0,,,https://twitter.com/KLoeffler,"With President @realDonaldTrump, @KLoeffler and @Perduesenate, we will always stand with the amazing men and women of Law Enforcement and we will always BACK THE BLUE! https://t.co/M6ACvGZjjF",Mike_Pence,1,Mike,2,10,2.6880000000000004e-06
https://twitter.com/ChelseaRabold/status/1330002059333148673,2020-11-21 04:16:15,1330002059333148673,1329903684554280960,"@Mike_Pence @realDonaldTrump @KLoeffler @Perduesenate More Fraud at every turn with @SenatorLoeffler.  she is violating Ethics Rules and soliciting campaign funds on Capitol Hill.   Fundraising pitch is a Clear Ethics violation.  A vote for Loeffler is a vote for insider trading, ethics violation, private jet paid by taxpayers",ChelseaRabold,Cathy Camerlin,0,0,0,,,https://twitter.com/SenatorLoeffler,"With President @realDonaldTrump, @KLoeffler and @Perduesenate, we will always stand with the amazing men and women of Law Enforcement and we will always BACK THE BLUE! https://t.co/M6ACvGZjjF",Mike_Pence,1,Mike,2,10,2.6880000000000004e-06
https://twitter.com/ChelseaRabold/status/1329980627333099520,2020-11-21 02:51:06,1329980627333099520,1329839853647896580,"@Mike_Pence @KLoeffler @Perduesenate More Fraud at every turn with @SenatorLoeffler.  she is violating Ethics Rules and soliciting campaign funds on Capitol Hill.   Fundraising pitch is a Clear Ethics violation.  A vote for Loeffler is a vote for insider trading, ethics violation, private jet paid by taxpayers",ChelseaRabold,Cathy Camerlin,0,0,0,,,https://twitter.com/Mike_Pence,Just landed in Georgia! We must keep a Republican Majority in the Senate with @KLoeffler and @Perduesenate so we can keep fighting for Conservative ideals that made this Nation Great! https://t.co/Iw7ybGE6Qw,Mike_Pence,1,Mike,2,10,2.6880000000000004e-06
https://twitter.com/ChelseaRabold/status/1329980627333099520,2020-11-21 02:51:06,1329980627333099520,1329839853647896580,"@Mike_Pence @KLoeffler @Perduesenate More Fraud at every turn with @SenatorLoeffler.  she is violating Ethics Rules and soliciting campaign funds on Capitol Hill.   Fundraising pitch is a Clear Ethics violation.  A vote for Loeffler is a vote for insider trading, ethics violation, private jet paid by taxpayers",ChelseaRabold,Cathy Camerlin,0,0,0,,,https://twitter.com/KLoeffler,Just landed in Georgia! We must keep a Republican Majority in the Senate with @KLoeffler and @Perduesenate so we can keep fighting for Conservative ideals that made this Nation Great! https://t.co/Iw7ybGE6Qw,Mike_Pence,1,Mike,2,10,2.6880000000000004e-06
https://twitter.com/ChelseaRabold/status/1329980627333099520,2020-11-21 02:51:06,1329980627333099520,1329839853647896580,"@Mike_Pence @KLoeffler @Perduesenate More Fraud at every turn with @SenatorLoeffler.  she is violating Ethics Rules and soliciting campaign funds on Capitol Hill.   Fundraising pitch is a Clear Ethics violation.  A vote for Loeffler is a vote for insider trading, ethics violation, private jet paid by taxpayers",ChelseaRabold,Cathy Camerlin,0,0,0,,,https://twitter.com/SenatorLoeffler,Just landed in Georgia! We must keep a Republican Majority in the Senate with @KLoeffler and @Perduesenate so we can keep fighting for Conservative ideals that made this Nation Great! https://t.co/Iw7ybGE6Qw,Mike_Pence,1,Mike,2,10,2.6880000000000004e-06
